new crir
new task..............,hasoto,0
0,"['A002', '0']"
0,8,"['B3366', '32']"
8,1,22,"['B8844', '38']"
31,1,23,"['B4331', '53']"
55,7,27,"['A002', '0']"
new task..............,hasoto,0
89,"['A002', '0']"
89,3,"['B2455', '59']"
92,2,28,"['B8670', '34']"
122,2,22,"['A002', '0']"
new task..............,hasoto,0
146,"['A002', '0']"
146,4,"['B8542', '50']"
150,2,26,"['B3086', '72']"
178,6,30,"['A002', '0']"
new task..............,hasoto,1
214,"['A002', '0']"
214,2,"['B4775', '59']"
216,5,28,"['S309', '2', 234, 316]"
249,8,"['B0775', '-2', 324]"
257,11,9,"['B9009', '64']"
277,2,29,"['S310', '3', 278, 362]"
308,6,"['B1160', '-3', 368]"
314,7,10,"['A002', '0']"
new task..............,hasoto,1
277,"['A002', '0']"
277,2,"['B2343', '23']"
279,1,19,"['B4228', '36']"
299,1,23,"['B8473', '27']"
323,1,21,"['B0780', '47']"
345,2,26,"['S305', '1', 361, 450]"
373,1,"['B2343', '-1', 451]"
374,5,8,"['S295', '3', 329, 416]"
387,3,"['B6792', '-3', 419]"
390,5,10,"['S289', '1', 378, 465]"
405,3,"['B9081', '-1', 468]"
408,5,8,"['A002', '0']"
1,685
new crir
new task..............,hasoto,0
0,"['A002', '0']"
0,7,"['B0242', '60']"
7,1,28,"['B7299', '46']"
36,6,25,"['A002', '0']"
new task..............,hasoto,0
67,"['A002', '0']"
67,8,"['B6308', '21']"
75,1,19,"['B6792', '20']"
95,2,18,"['B6429', '27']"
115,1,21,"['B8418', '21']"
137,5,19,"['A002', '0']"
new task..............,hasoto,0
161,"['A002', '0']"
161,3,"['B7319', '27']"
164,1,21,"['B0729', '53']"
186,1,27,"['B3377', '35']"
214,3,23,"['A002', '0']"
new task..............,hasoto,0
240,"['A002', '0']"
240,5,"['B6083', '56']"
245,1,27,"['B7347', '38']"
273,1,23,"['B4379', '23']"
297,7,19,"['A002', '0']"
new task..............,hasoto,1
323,"['A002', '0']"
323,7,"['B0816', '94']"
330,11,34,"['S308', '1', 343, 384]"
375,49,"['B0512', '-1', 433]"
424,49,8,"['B7726', '42']"
481,9,24,"['A002', '0']"
2,722
new crir
new task..............,hasoto,0
0,"['A002', '0']"
0,6,"['B7245', '69']"
6,1,30,"['B2286', '38']"
37,5,23,"['A002', '0']"
new task..............,hasoto,0
65,"['A002', '0']"
65,7,"['B1160', '21']"
72,1,19,"['B7926', '18']"
92,2,18,"['B3478', '40']"
112,2,24,"['B2323', '61']"
138,8,28,"['A002', '0']"
new task..............,hasoto,0
174,"['A002', '0']"
174,4,"['B0005', '85']"
178,1,33,"['B7107', '30']"
212,3,21,"['A002', '0']"
new task..............,hasoto,0
236,"['A002', '0']"
236,7,"['B4871', '38']"
243,1,23,"['B8636', '30']"
267,1,21,"['B3514', '53']"
289,1,27,"['B7087', '17']"
317,5,17,"['A002', '0']"
new task..............,hasoto,0
339,"['A002', '0']"
339,5,"['B0449', '41']"
344,1,24,"['B9081', '39']"
369,1,24,"['B5650', '40']"
394,7,24,"['A002', '0']"
new task..............,hasoto,0
425,"['A002', '0']"
425,6,"['B6573', '34']"
431,3,22,"['B5311', '31']"
456,5,22,"['A002', '0']"
new task..............,hasoto,0
483,"['A002', '0']"
483,1,"['B0412', '85']"
484,1,33,"['A002', '0']"
new task..............,hasoto,1
518,"['A002', '0']"
518,2,"['B8486', '65']"
520,4,29,"['S289', '1', 553, 642]"
553,1,"['B6083', '-1', 643]"
554,1,8,"['S289', '1', 541, 628]"
563,3,"['B8143', '-1', 631]"
566,10,8,"['S309', '3', 549, 633]"
584,6,"['B9024', '-3', 639]"
590,11,10,"['S289', '1', 607, 688]"
611,9,"['B5379', '-1', 697]"
620,10,8,"['S305', '1', 615, 701]"
638,4,"['B8418', '-1', 705]"
642,5,8,"['B4428', '44']"
655,0,25,"['A002', '0']"
3,1182
