new crir
new task..............,hasoto,0
0,"['A074', '0']"
0,2,"['B2891', '54']"
2,1,27,"['B2753', '48']"
30,3,26,"['A074', '0']"
new task..............,hasoto,0
59,"['A074', '0']"
59,2,"['B2846', '53']"
61,1,27,"['B7064', '62']"
89,2,29,"['B0368', '25']"
120,2,20,"['A074', '0']"
new task..............,hasoto,0
142,"['A074', '0']"
142,3,"['B7592', '6']"
145,2,12,"['B1845', '22']"
159,3,19,"['B5827', '13']"
181,3,16,"['B7846', '21']"
200,3,19,"['B1800', '28']"
222,2,21,"['A074', '0']"
new task..............,hasoto,0
245,"['A074', '0']"
245,4,"['B8185', '77']"
249,2,31,"['B5897', '33']"
282,1,22,"['B4584', '26']"
305,5,20,"['A074', '0']"
new task..............,hasoto,0
330,"['A074', '0']"
330,1,"['B3336', '41']"
331,3,24,"['B8623', '27']"
358,1,21,"['B8972', '49']"
380,2,26,"['A074', '0']"
new task..............,hasoto,0
408,"['A075', '0']"
408,4,"['B5639', '36']"
412,2,23,"['B8859', '27']"
437,1,21,"['B0092', '31']"
459,2,22,"['B4069', '24']"
483,2,20,"['B0967', '10']"
505,4,14,"['B6470', '10']"
523,14,14,"['A075', '0']"
283,551
new crir
new task..............,hasoto,0
0,"['A075', '0']"
0,3,"['B8913', '9']"
3,2,14,"['B1572', '4']"
19,3,11,"['B2517', '13']"
33,3,16,"['B9071', '2']"
52,3,9,"['B5661', '1']"
64,12,8,"['B5842', '7']"
84,8,13,"['B1094', '10']"
105,4,14,"['B8751', '1']"
123,5,8,"['B6434', '2']"
136,6,9,"['B2224', '22']"
151,3,19,"['B0622', '17']"
173,5,17,"['B4870', '5']"
195,7,12,"['B4304', '20']"
214,4,18,"['B1910', '7']"
236,3,13,"['B5581', '10']"
252,1,14,"['B3116', '6']"
267,7,12,"['A075', '0']"
new task..............,hasoto,0
286,"['A075', '0']"
286,51,"['B2796', '6']"
337,5,12,"['B4564', '4']"
354,3,11,"['B0129', '36']"
368,4,23,"['B3080', '10']"
395,3,14,"['B5399', '4']"
412,3,11,"['B6391', '3']"
426,9,10,"['B5480', '2']"
445,4,9,"['B0877', '11']"
458,11,15,"['B2584', '2']"
484,11,9,"['B4078', '10']"
504,4,14,"['B7697', '2']"
522,28,9,"['B0550', '9']"
559,5,14,"['B4833', '2']"
578,8,9,"['B5100', '7']"
595,3,13,"['B9125', '5']"
611,2,12,"['B3564', '6']"
625,4,12,"['B4467', '12']"
641,1,15,"['A075', '0']"
284,657
