new crir
new task..............,hasoto,0
0,"['A043', '0']"
0,9,"['B8208', '37']"
9,1,23,"['B7630', '67']"
33,10,30,"['A043', '0']"
new task..............,hasoto,0
73,"['A043', '0']"
73,3,"['B7442', '21']"
76,1,19,"['B2603', '38']"
96,1,23,"['B4256', '41']"
120,2,24,"['B6829', '20']"
146,3,18,"['A043', '0']"
new task..............,hasoto,1
167,"['A043', '0']"
167,6,"['B9094', '51']"
173,1,26,"['B1729', '58']"
200,7,28,"['S220', '3', 224, 312]"
235,2,"['B2181', '-3', 314]"
237,2,10,"['S218', '2', 242, 328]"
249,4,"['B7783', '-2', 332]"
253,4,9,"['S218', '3', 259, 343]"
266,6,"['B2766', '-3', 349]"
272,6,10,"['S218', '2', 237, 325]"
288,2,"['B2181', '-2', 327]"
290,2,9,"['S218', '2', 224, 309]"
301,5,"['B2773', '-2', 314]"
306,5,9,"['S218', '2', 298, 382]"
320,6,"['B1710', '-2', 388]"
326,6,9,"['S218', '3', 285, 373]"
341,2,"['B8137', '-3', 375]"
343,2,10,"['S218', '3', 287, 374]"
355,3,"['B2167', '-3', 377]"
358,3,10,"['S218', '2', 288, 373]"
371,5,"['B6850', '-2', 378]"
376,5,9,"['S218', '2', 357, 443]"
390,4,"['B8391', '-2', 447]"
394,4,9,"['S218', '1', 349, 438]"
407,1,"['B1060', '-1', 439]"
408,4,8,"['S186', '3', 420, 504]"
420,6,"['B3313', '-3', 510]"
426,9,10,"['A043', '0']"
new task..............,hasoto,0
234,"['A043', '0']"
234,4,"['B4744', '46']"
238,1,25,"['B2473', '66']"
264,2,29,"['A043', '0']"
new task..............,hasoto,0
295,"['A043', '0']"
295,4,"['B2773', '57']"
299,1,28,"['B0386', '58']"
328,2,28,"['A043', '0']"
new task..............,hasoto,1
358,"['A043', '0']"
358,6,"['B5337', '34']"
364,1,22,"['B6205', '39']"
387,1,24,"['B0996', '51']"
412,9,26,"['S218', '1', 447, 534]"
447,3,"['B4744', '-1', 537]"
450,4,8,"['A043', '0']"
195,804
new crir
new task..............,hasoto,0
0,"['A043', '0']"
0,1,"['B2181', '49']"
1,1,26,"['B3003', '35']"
28,1,23,"['B0161', '44']"
52,2,25,"['A043', '0']"
new task..............,hasoto,0
79,"['A043', '0']"
79,10,"['B2941', '49']"
89,1,26,"['B4442', '41']"
116,1,24,"['B2166', '42']"
141,9,24,"['A043', '0']"
new task..............,hasoto,0
174,"['A043', '0']"
174,4,"['B7416', '59']"
178,1,28,"['B5765', '44']"
207,5,25,"['A043', '0']"
new task..............,hasoto,0
237,"['A043', '0']"
237,6,"['B4575', '49']"
243,1,26,"['B4797', '33']"
270,1,22,"['B8297', '26']"
293,7,20,"['A043', '0']"
new task..............,hasoto,0
320,"['A043', '0']"
320,9,"['B3313', '50']"
329,1,26,"['B6589', '33']"
356,3,22,"['B5488', '56']"
381,8,27,"['A043', '0']"
new task..............,hasoto,1
416,"['A043', '0']"
416,6,"['B3589', '46']"
422,2,25,"['B5569', '52']"
449,6,27,"['S218', '1', 467, 553]"
482,4,"['B4139', '-1', 557]"
486,4,8,"['S218', '3', 462, 546]"
498,6,"['B2766', '-3', 552]"
504,5,10,"['A043', '0']"
196,919
new crir
new task..............,hasoto,0
0,"['A043', '0']"
0,3,"['B7276', '49']"
3,1,26,"['B7832', '52']"
30,1,27,"['B8039', '27']"
58,1,21,"['A043', '0']"
new task..............,hasoto,0
80,"['A043', '0']"
80,10,"['B6854', '17']"
90,2,17,"['B2898', '61']"
109,1,28,"['B7560', '45']"
138,8,25,"['A043', '0']"
new task..............,hasoto,0
171,"['A043', '0']"
171,4,"['B6850', '44']"
175,2,25,"['B5516', '36']"
202,2,23,"['B6264', '37']"
227,3,23,"['A043', '0']"
new task..............,hasoto,0
253,"['A043', '0']"
253,8,"['B0505', '32']"
261,1,22,"['B5059', '24']"
284,2,20,"['B2766', '73']"
306,5,31,"['A043', '0']"
new task..............,hasoto,0
342,"['A043', '0']"
342,7,"['B7829', '55']"
349,1,27,"['B3157', '32']"
377,1,22,"['B7472', '38']"
400,5,23,"['A043', '0']"
new task..............,hasoto,0
428,"['A043', '0']"
428,7,"['B5836', '39']"
435,1,24,"['B7988', '26']"
460,1,20,"['B5117', '44']"
481,6,25,"['A043', '0']"
new task..............,hasoto,1
512,"['A043', '0']"
512,3,"['B7891', '28']"
515,1,21,"['B8576', '41']"
537,1,24,"['B4944', '41']"
562,3,24,"['S186', '2', 533, 622]"
589,1,"['B5765', '-2', 623]"
590,1,9,"['S186', '2', 547, 635]"
600,2,"['B6264', '-2', 637]"
602,4,9,"['S218', '3', 593, 679]"
615,4,"['B0053', '-3', 683]"
619,5,10,"['S270', '2', 597, 682]"
634,5,"['B6429', '-2', 687]"
639,13,9,"['S186', '1', 628, 714]"
661,4,"['B1836', '-1', 718]"
665,5,8,"['A043', '0']"
197,1171
