new crir
new task..............,hasoto,0
0,"['A008', '0']"
0,19,"['B6630', '4']"
19,2,11,"['B7621', '11']"
32,8,15,"['B0747', '13']"
55,2,16,"['B5614', '17']"
73,4,17,"['B3918', '58']"
94,7,28,"['B1405', '6']"
129,1,12,"['B4704', '22']"
142,21,19,"['A008', '0']"
new task..............,hasoto,0
182,"['A008', '0']"
182,14,"['B0645', '1']"
196,3,8,"['B6524', '5']"
207,8,12,"['B1200', '16']"
227,4,17,"['B5378', '5']"
248,6,12,"['B0783', '33']"
266,2,22,"['B6395', '42']"
290,12,24,"['A008', '0']"
new task..............,hasoto,0
326,"['A008', '0']"
326,24,"['B3544', '8']"
350,4,13,"['B2191', '23']"
367,4,19,"['B4614', '7']"
390,6,13,"['B7852', '13']"
409,2,16,"['B1669', '24']"
427,2,20,"['B2912', '32']"
449,3,22,"['B6989', '27']"
474,25,21,"['A008', '0']"
new task..............,hasoto,0
520,"['A008', '0']"
520,14,"['B7301', '6']"
534,2,12,"['B1829', '44']"
548,2,25,"['B4144', '11']"
575,3,15,"['B5081', '39']"
593,3,24,"['B0221', '19']"
620,11,18,"['A008', '0']"
30,649
new crir
new task..............,hasoto,0
0,"['A008', '0']"
0,35,"['B3519', '2']"
35,13,9,"['B8688', '3']"
57,2,10,"['B7401', '10']"
69,1,14,"['B6959', '7']"
84,3,13,"['B2288', '16']"
100,2,17,"['B7729', '5']"
119,2,12,"['B9160', '5']"
133,3,12,"['B4618', '12']"
148,2,15,"['B6108', '5']"
165,2,12,"['B2707', '12']"
179,4,15,"['B0098', '39']"
198,1,24,"['B5747', '23']"
223,23,19,"['A008', '0']"
new task..............,hasoto,0
265,"['A008', '0']"
265,27,"['B9084', '14']"
292,4,16,"['B5548', '7']"
312,2,13,"['B0993', '38']"
327,2,23,"['B7694', '4']"
352,4,11,"['B6507', '25']"
367,1,20,"['B8051', '18']"
388,1,18,"['B0510', '34']"
407,28,22,"['A008', '0']"
31,457
new crir
new task..............,hasoto,0
0,"['A008', '0']"
0,4,"['B6260', '4']"
4,6,11,"['B7722', '11']"
21,5,15,"['B2970', '6']"
41,9,12,"['B6754', '9']"
62,1,14,"['B0280', '7']"
77,3,13,"['B3303', '9']"
93,3,14,"['B8175', '2']"
110,4,9,"['B1524', '12']"
123,8,15,"['B3416', '8']"
146,2,13,"['B2423', '2']"
161,8,9,"['B3781', '14']"
178,11,16,"['B9038', '7']"
205,2,13,"['B2175', '11']"
220,2,15,"['B5915', '9']"
237,3,14,"['B1255', '16']"
254,1,17,"['A008', '0']"
new task..............,hasoto,0
272,"['A008', '0']"
272,10,"['B1840', '47']"
282,5,26,"['B8085', '11']"
313,5,15,"['B4889', '12']"
333,2,15,"['B2578', '16']"
350,1,17,"['B7457', '25']"
368,2,20,"['B8096', '20']"
390,4,18,"['A008', '0']"
new task..............,hasoto,0
412,"['A008', '0']"
412,3,"['B0332', '18']"
415,6,18,"['B6628', '4']"
439,15,11,"['B1177', '23']"
465,8,19,"['A008', '0']"
new task..............,hasoto,0
492,"['A008', '0']"
492,20,"['B0724', '5']"
512,3,12,"['B8098', '6']"
527,2,12,"['B2742', '3']"
541,7,10,"['B5579', '12']"
558,2,15,"['B1546', '28']"
575,4,21,"['B9207', '6']"
600,3,12,"['B1936', '19']"
615,3,18,"['B5021', '17']"
636,2,17,"['B0575', '22']"
655,2,19,"['B5746', '11']"
676,4,15,"['B1497', '10']"
695,10,14,"['A008', '0']"
32,719
