new crir
new task..............,hasoto,0
0,"['A053', '0']"
0,19,"['B2765', '52']"
19,4,27,"['B4675', '26']"
50,3,20,"['B8354', '13']"
73,12,16,"['A053', '0']"
new task..............,hasoto,0
101,"['A053', '0']"
101,7,"['B0493', '12']"
108,7,15,"['B3588', '42']"
130,3,24,"['B5350', '33']"
157,2,22,"['B0509', '38']"
181,15,23,"['A053', '0']"
new task..............,hasoto,0
219,"['A053', '0']"
219,3,"['B6692', '21']"
222,5,19,"['B5116', '16']"
246,10,17,"['B4031', '19']"
273,4,18,"['B4565', '3']"
295,3,10,"['B8644', '2']"
308,4,9,"['B0742', '10']"
321,5,14,"['B3576', '4']"
340,4,11,"['B0961', '15']"
355,6,17,"['A053', '0']"
new task..............,hasoto,0
378,"['A053', '0']"
378,9,"['B0499', '15']"
387,4,17,"['B3599', '23']"
408,2,19,"['B0886', '41']"
429,1,24,"['B5110', '26']"
454,2,20,"['B3195', '15']"
476,2,17,"['B9065', '15']"
495,10,17,"['A053', '0']"
221,522
new crir
new task..............,hasoto,0
0,"['A053', '0']"
0,6,"['B5473', '6']"
6,7,12,"['B5816', '21']"
25,2,19,"['B5148', '9']"
46,2,14,"['B7844', '17']"
62,8,17,"['B2458', '13']"
87,7,16,"['B7586', '7']"
110,2,13,"['B6680', '8']"
125,2,13,"['B1029', '14']"
140,3,16,"['B6593', '11']"
159,2,15,"['B4780', '11']"
176,3,15,"['B4273', '9']"
194,3,14,"['B2186', '14']"
211,5,16,"['A053', '0']"
new task..............,hasoto,0
232,"['A053', '0']"
232,3,"['B2544', '11']"
235,2,15,"['B7225', '20']"
252,3,18,"['B6416', '9']"
273,2,14,"['B8470', '7']"
289,11,13,"['B7184', '7']"
313,3,13,"['B3721', '4']"
329,3,11,"['B1675', '11']"
343,3,15,"['B8744', '5']"
361,3,12,"['B0283', '14']"
376,4,16,"['B3656', '11']"
396,5,15,"['B7531', '7']"
416,5,13,"['B3180', '34']"
434,4,22,"['A053', '0']"
new task..............,hasoto,0
460,"['A053', '0']"
460,17,"['B1007', '53']"
477,3,27,"['B7992', '27']"
507,2,21,"['B2025', '28']"
530,4,21,"['B4377', '7']"
555,9,13,"['A053', '0']"
222,577
new crir
new task..............,hasoto,0
0,"['A053', '0']"
0,3,"['B1354', '20']"
3,3,18,"['B3818', '14']"
24,3,16,"['B6580', '18']"
43,3,18,"['B5014', '25']"
64,5,20,"['B2221', '14']"
89,7,16,"['B5587', '13']"
112,2,16,"['B5082', '22']"
130,3,19,"['B9064', '6']"
152,10,12,"['A053', '0']"
new task..............,hasoto,0
174,"['A053', '0']"
174,3,"['B0460', '25']"
177,3,20,"['B3785', '11']"
200,4,15,"['B0649', '12']"
219,3,15,"['B5512', '29']"
237,1,21,"['B2043', '28']"
259,6,21,"['B4438', '10']"
286,2,14,"['B3592', '5']"
302,2,12,"['B6843', '9']"
316,2,14,"['B3758', '5']"
332,8,12,"['A053', '0']"
new task..............,hasoto,0
352,"['A053', '0']"
352,2,"['B7441', '7']"
354,4,13,"['B6602', '12']"
371,3,15,"['B4443', '16']"
389,2,17,"['B2023', '15']"
408,3,17,"['B1820', '11']"
428,2,15,"['B4269', '40']"
445,10,24,"['B7456', '7']"
479,4,13,"['B3220', '21']"
496,13,19,"['A053', '0']"
new task..............,hasoto,0
528,"['A053', '0']"
528,6,"['B7761', '12']"
534,6,15,"['A053', '0']"
223,555
