new crir
new task..............,hasoto,0
0,"['A049', '0']"
0,7,"['B4739', '23']"
7,2,19,"['B1438', '4']"
28,10,11,"['B1611', '5']"
49,1,12,"['B6616', '34']"
62,1,22,"['B7481', '32']"
85,1,22,"['B4332', '25']"
108,8,20,"['A049', '0']"
new task..............,hasoto,0
136,"['A049', '0']"
136,3,"['B4619', '12']"
139,2,15,"['B5565', '6']"
156,3,12,"['B8856', '11']"
171,4,15,"['B8188', '10']"
190,2,14,"['B7109', '5']"
206,4,12,"['B5389', '15']"
222,3,17,"['B0057', '34']"
242,1,22,"['B5535', '44']"
265,8,25,"['A049', '0']"
new task..............,hasoto,0
298,"['A050', '0']"
298,7,"['B1427', '39']"
305,2,24,"['B0969', '23']"
331,1,19,"['B9181', '66']"
351,7,29,"['A050', '0']"
new task..............,hasoto,1
387,"['A050', '0']"
387,8,"['B9019', '56']"
395,2,27,"['B2614', '36']"
424,1,23,"['B7467', '35']"
448,4,23,"['S272', '1', 456, 539]"
475,7,"['B6386', '-1', 546]"
482,7,8,"['S272', '1', 429, 513]"
497,6,"['B5340', '-1', 519]"
503,1,8,"['A050', '0']"
217,877
new crir
new task..............,hasoto,0
0,"['A050', '0']"
0,7,"['B5345', '32']"
7,2,22,"['B8301', '32']"
31,1,22,"['B7121', '25']"
54,7,20,"['A050', '0']"
new task..............,hasoto,0
81,"['A050', '0']"
81,3,"['B4223', '51']"
84,3,26,"['B6430', '48']"
113,7,26,"['B7763', '7']"
146,1,13,"['B6780', '30']"
160,9,21,"['A050', '0']"
new task..............,hasoto,1
190,"['A050', '0']"
190,1,"['B2199', '31']"
191,2,22,"['B0105', '25']"
215,5,20,"['S272', '1', 216, 304]"
240,2,"['B0519', '-1', 306]"
242,4,8,"['B4305', '63']"
254,5,29,"['A050', '0']"
new task..............,hasoto,0
273,"['A050', '0']"
273,3,"['B3474', '55']"
276,4,27,"['B3271', '35']"
307,1,23,"['B5716', '43']"
331,6,25,"['A050', '0']"
218,362
new crir
new task..............,hasoto,1
587,"['A050', '0']"
587,7,"['S272', 1, 594, 679]"
594,0,"['S272', 2, 610, 698]"
594,7,"['A050', '0']"
219,0
