new crir
new task..............,hasoto,0
0,"['A015', '0']"
0,7,"['B3850', '45']"
7,1,25,"['B1556', '39']"
33,1,24,"['B8472', '36']"
58,6,23,"['A015', '0']"
new task..............,hasoto,0
87,"['A015', '0']"
87,1,"['B4090', '58']"
88,2,28,"['B8200', '36']"
118,1,23,"['B4983', '40']"
142,2,24,"['A015', '0']"
new task..............,hasoto,0
168,"['A015', '0']"
168,3,"['B8919', '45']"
171,2,25,"['B8557', '83']"
198,5,32,"['A015', '0']"
new task..............,hasoto,1
235,"['A015', '0']"
235,2,"['B3665', '83']"
237,7,32,"['S344', '1', 246, 324]"
276,12,"['B4663', '-1', 336]"
288,11,8,"['B0259', '46']"
307,8,25,"['S332', '1', 304, 390]"
340,4,"['B3850', '-1', 394]"
344,5,8,"['S311', '5', 321, 364]"
357,47,"['B0512', '-5', 411]"
404,55,12,"['S333', '1', 388, 477]"
471,1,"['B3008', '-1', 478]"
472,7,8,"['S311', '1', 448, 537]"
487,1,"['B1091', '-1', 538]"
488,5,8,"['A015', '0']"
64,718
new crir
new task..............,hasoto,0
0,"['A015', '0']"
0,2,"['B7163', '58']"
2,1,28,"['B3008', '44']"
31,3,25,"['A015', '0']"
new task..............,hasoto,0
59,"['A015', '0']"
59,4,"['B0989', '97']"
63,1,35,"['B7252', '34']"
99,6,22,"['A015', '0']"
new task..............,hasoto,0
127,"['A015', '0']"
127,5,"['B1178', '44']"
132,2,25,"['B8500', '40']"
159,7,24,"['A015', '0']"
new task..............,hasoto,0
190,"['A015', '0']"
190,3,"['B4426', '53']"
193,1,27,"['B7433', '44']"
221,3,25,"['A015', '0']"
new task..............,hasoto,0
249,"['A015', '0']"
249,5,"['B6949', '57']"
254,1,28,"['B3374', '29']"
283,6,21,"['A015', '0']"
new task..............,hasoto,1
310,"['A015', '0']"
310,8,"['B5722', '78']"
318,2,31,"['B4064', '28']"
351,1,21,"['S311', '2', 344, 433]"
373,1,"['B1091', '-2', 434]"
374,7,9,"['S332', '1', 381, 464]"
390,7,"['B5391', '-1', 471]"
397,6,8,"['S334', '3', 389, 470]"
411,9,"['B6858', '-3', 479]"
420,12,10,"['S333', '1', 356, 444]"
442,2,"['B8617', '-1', 446]"
444,2,8,"['S333', '2', 390, 478]"
454,2,"['B1771', '-2', 480]"
456,3,9,"['A015', '0']"
65,766
new crir
new task..............,hasoto,0
0,"['A015', '0']"
0,3,"['B8147', '73']"
3,1,31,"['B0542', '43']"
35,5,25,"['A015', '0']"
new task..............,hasoto,0
65,"['A015', '0']"
65,1,"['B8570', '85']"
66,1,33,"['A015', '0']"
new task..............,hasoto,0
100,"['A015', '0']"
100,6,"['B2467', '35']"
106,1,23,"['B5171', '35']"
130,1,23,"['B7536', '48']"
154,7,26,"['A015', '0']"
new task..............,hasoto,0
187,"['A015', '0']"
187,3,"['B1771', '65']"
190,1,29,"['B4524', '55']"
220,2,27,"['A015', '0']"
new task..............,hasoto,0
249,"['A015', '0']"
249,6,"['B6828', '59']"
255,1,28,"['B9032', '61']"
284,5,28,"['A015', '0']"
new task..............,hasoto,0
317,"['A015', '0']"
317,5,"['B1091', '47']"
322,1,26,"['B8060', '29']"
349,4,21,"['A015', '0']"
new task..............,hasoto,0
374,"['A015', '0']"
374,4,"['B7038', '35']"
378,1,23,"['B5840', '59']"
402,1,28,"['B7659', '33']"
431,4,22,"['A015', '0']"
new task..............,hasoto,0
457,"['A015', '0']"
457,1,"['B3127', '87']"
458,1,33,"['A015', '0']"
new task..............,hasoto,0
492,"['A015', '0']"
492,0,"['B8213', '64']"
492,2,29,"['B3778', '68']"
523,2,30,"['A015', '0']"
new task..............,hasoto,1
555,"['A015', '0']"
555,1,"['B5125', '40']"
556,2,24,"['B9200', '33']"
582,1,22,"['B0700', '31']"
605,1,22,"['B8183', '24']"
628,8,20,"['S334', '3', 571, 660]"
656,1,"['B7536', '-3', 661]"
657,8,10,"['S311', '3', 616, 705]"
675,1,"['B1091', '-3', 706]"
676,5,10,"['S321', '11', 627, 715]"
691,2,"['B8183', '-11', 717]"
693,2,15,"['A015', '0']"
66,1246
