new crir
new task..............,hasoto,0
0,"['A123', '0']"
0,6,"['B1763', '29']"
6,2,21,"['B3414', '14']"
29,4,16,"['B5190', '18']"
49,1,18,"['B0299', '32']"
68,1,22,"['B5743', '46']"
91,3,25,"['A123', '0']"
new task..............,hasoto,0
119,"['A123', '0']"
119,8,"['B3284', '51']"
127,3,26,"['B4913', '34']"
156,1,22,"['B2727', '26']"
179,11,20,"['A123', '0']"
new task..............,hasoto,0
210,"['A123', '0']"
210,16,"['B4554', '36']"
226,2,23,"['B3215', '17']"
251,3,17,"['B0287', '57']"
271,17,28,"['A123', '0']"
new task..............,hasoto,0
316,"['A123', '0']"
316,5,"['B2264', '61']"
321,2,28,"['B1050', '46']"
351,7,25,"['A123', '0']"
new task..............,hasoto,0
383,"['A124', '0']"
383,4,"['B3770', '4']"
387,2,11,"['B4172', '19']"
400,2,18,"['B2580', '43']"
420,7,25,"['B3557', '22']"
452,3,19,"['B2528', '3']"
474,1,10,"['B8159', '16']"
485,4,17,"['B1511', '7']"
506,2,13,"['B8674', '17']"
521,4,17,"['B2434', '8']"
542,8,13,"['A124', '0']"
new task..............,hasoto,0
563,"['A124', '0']"
563,7,"['B6051', '33']"
570,2,22,"['B8110', '33']"
594,14,22,"['B9171', '15']"
630,3,17,"['B2165', '28']"
650,3,21,"['B1309', '28']"
674,11,21,"['A124', '0']"
496,706
new crir
new task..............,hasoto,0
0,"['A124', '0']"
0,12,"['B5659', '39']"
12,1,24,"['B0128', '28']"
37,1,21,"['B7138', '16']"
59,2,17,"['B3426', '16']"
78,2,17,"['B6735', '15']"
97,4,17,"['B5484', '10']"
118,2,14,"['B0589', '10']"
134,4,14,"['A124', '0']"
new task..............,hasoto,0
152,"['A124', '0']"
152,13,"['B5418', '12']"
165,2,15,"['B3113', '30']"
182,2,21,"['B5604', '60']"
205,12,28,"['A124', '0']"
new task..............,hasoto,0
245,"['A124', '0']"
245,10,"['B8493', '22']"
255,2,19,"['B5959', '30']"
276,2,21,"['B7051', '23']"
299,2,19,"['B8180', '12']"
320,2,15,"['B3687', '14']"
337,2,16,"['B2672', '18']"
355,6,18,"['B6493', '11']"
379,2,15,"['A124', '0']"
new task..............,hasoto,0
396,"['A124', '0']"
396,3,"['B1171', '14']"
399,2,16,"['B4255', '14']"
417,4,16,"['B2661', '33']"
437,2,22,"['B6242', '34']"
461,4,22,"['B1926', '5']"
487,4,12,"['B3793', '3']"
503,5,10,"['B4070', '4']"
518,2,11,"['B5416', '21']"
531,2,19,"['A124', '0']"
new task..............,hasoto,0
552,"['A124', '0']"
552,7,"['B4501', '22']"
559,2,19,"['B0244', '30']"
580,2,21,"['B7149', '36']"
603,1,23,"['B6509', '44']"
627,10,25,"['A124', '0']"
497,662
