new crir
new task..............,hasoto,0
0,"['A109', '0']"
0,92,"['B7266', '28']"
92,1,21,"['B1378', '26']"
114,2,20,"['B7792', '19']"
136,94,18,"['A109', '0']"
new task..............,hasoto,0
248,"['A109', '0']"
248,10,"['B4194', '42']"
258,1,24,"['B7231', '36']"
283,1,23,"['B7793', '21']"
307,1,19,"['B1201', '36']"
327,12,23,"['A109', '0']"
new task..............,hasoto,0
362,"['A109', '0']"
362,91,"['B2947', '93']"
453,2,34,"['B8234', '41']"
489,90,24,"['A109', '0']"
412,603
new crir
new task..............,hasoto,0
0,"['A109', '0']"
0,92,"['B7711', '31']"
92,2,22,"['B0874', '23']"
116,6,19,"['B0011', '19']"
141,7,18,"['B5935', '25']"
166,92,20,"['A109', '0']"
new task..............,hasoto,0
278,"['A109', '0']"
278,87,"['B7130', '11']"
365,1,15,"['B4157', '25']"
381,1,20,"['B5878', '26']"
402,1,20,"['B1853', '25']"
423,4,20,"['B4543', '42']"
447,87,24,"['A109', '0']"
413,558
new crir
new task..............,hasoto,0
0,"['A109', '0']"
0,92,"['B7072', '31']"
92,1,22,"['B3694', '21']"
115,2,19,"['B3327', '14']"
136,2,16,"['B6983', '24']"
154,1,20,"['B3458', '10']"
175,2,14,"['B7326', '10']"
191,2,14,"['B4684', '5']"
207,4,12,"['B8480', '2']"
223,104,9,"['A109', '0']"
new task..............,hasoto,0
336,"['A109', '0']"
336,12,"['B4647', '2']"
348,7,9,"['B7073', '22']"
364,1,19,"['B0169', '50']"
384,2,26,"['B5332', '57']"
412,6,28,"['A109', '0']"
414,446
new crir
new task..............,hasoto,0
0,"['A109', '0']"
0,92,"['B1196', '22']"
92,3,19,"['B8172', '16']"
114,2,17,"['B2429', '23']"
133,2,19,"['B7981', '23']"
154,2,19,"['B1231', '14']"
175,4,16,"['B4214', '13']"
195,2,16,"['B7110', '22']"
213,95,19,"['A109', '0']"
new task..............,hasoto,0
327,"['A109', '0']"
327,1,"['B0387', '64']"
328,1,29,"['B7164', '15']"
358,3,17,"['B6418', '4']"
378,4,11,"['B4381', '13']"
393,4,16,"['B8478', '26']"
413,2,20,"['A109', '0']"
415,435
new crir
new task..............,hasoto,0
0,"['A109', '0']"
0,87,"['B8615', '52']"
87,8,27,"['B8155', '2']"
122,3,9,"['B7734', '7']"
134,2,13,"['B4464', '18']"
149,2,18,"['B2839', '26']"
169,4,20,"['B2960', '8']"
193,7,13,"['B3942', '3']"
213,81,10,"['A109', '0']"
new task..............,hasoto,0
304,"['A109', '0']"
304,89,"['B5914', '51']"
393,1,26,"['B0162', '52']"
420,90,27,"['A109', '0']"
new task..............,hasoto,0
537,"['A109', '0']"
537,12,"['B0537', '33']"
549,1,22,"['B7158', '10']"
572,1,14,"['B1906', '10']"
587,1,14,"['B7436', '10']"
602,4,14,"['B5932', '2']"
620,6,9,"['B2509', '17']"
635,2,17,"['B4326', '21']"
654,12,19,"['A109', '0']"
416,685
new crir
new task..............,hasoto,0
0,"['A109', '0']"
0,5,"['B3318', '35']"
5,1,23,"['B7626', '23']"
29,4,19,"['B2431', '48']"
52,6,26,"['B1369', '27']"
84,2,21,"['A109', '0']"
new task..............,hasoto,0
107,"['A109', '0']"
107,2,"['B7590', '19']"
109,2,18,"['B2363', '13']"
129,2,16,"['B7474', '10']"
147,2,14,"['B4977', '8']"
163,2,13,"['B0720', '16']"
178,3,17,"['B8394', '7']"
198,3,13,"['B1374', '20']"
214,4,18,"['B3727', '11']"
236,5,15,"['B5763', '23']"
256,10,19,"['A109', '0']"
new task..............,hasoto,0
285,"['A109', '0']"
285,91,"['B5212', '34']"
376,2,22,"['B2638', '28']"
400,1,21,"['B0823', '28']"
422,1,21,"['B2576', '33']"
444,89,22,"['A109', '0']"
new task..............,hasoto,0
555,"['A109', '0']"
555,10,"['B4821', '50']"
565,2,26,"['B9118', '46']"
593,11,25,"['A109', '0']"
417,629
